category,gender,is_fraud,median_household_income,poverty_rate,region,age,late_night,amt_thousand,city_pop_thousand
misc_net,F,0,55625.0,13.5,West,48,1,0.67765,11.256
shopping_pos,M,0,121779.0,0.0,Northeast,72,1,2.50765,2.971
shopping_net,F,0,64712.0,15.2,South,43,0,0.6854199999999999,378.909
misc_pos,M,0,58019.0,13.7,West,30,0,1.02549,9.772
shopping_pos,F,0,53542.0,3.8,Midwest,48,0,5.9205,0.771
shopping_net,M,0,60797.0,9.1,Northeast,47,0,0.97026,3.688
shopping_net,F,0,90021.0,7.5,South,26,0,1.64504,391.389
travel,M,0,24583.0,15.4,West,48,0,1.06563,18.408
shopping_net,F,1,59323.0,17.4,Midwest,22,0,0.9669800000000001,1.689
shopping_net,F,0,37184.0,14.2,South,43,0,0.74005,7.155
shopping_net,F,1,59323.0,17.4,Midwest,22,0,1.1408800000000001,1.689
shopping_net,F,1,85541.0,13.1,West,83,0,1.04154,837.792
shopping_pos,F,0,52003.0,6.9,South,34,0,0.89362,50.835
shopping_pos,F,0,23936.0,41.0,South,29,0,0.6231,18.128
travel,M,0,104501.0,5.2,West,61,1,8.15827,1241.364
misc_net,F,1,85541.0,13.1,West,83,1,0.8325499999999999,837.792
shopping_net,F,1,85541.0,13.1,West,83,1,0.9807100000000001,837.792
shopping_pos,F,1,85541.0,13.1,West,83,1,0.9246,837.792
shopping_net,F,1,92708.0,12.4,Northeast,58,1,0.82638,9.993
shopping_net,F,1,59323.0,17.4,Midwest,22,1,1.13997,1.689
shopping_net,F,1,92708.0,12.4,Northeast,58,1,1.10491,9.993
shopping_pos,F,1,59323.0,17.4,Midwest,22,1,1.25251,1.689
misc_net,F,0,58802.0,10.4,Midwest,85,1,0.94365,0.073
shopping_pos,M,0,104425.0,6.7,South,50,1,0.6917000000000001,601.723
misc_pos,M,0,46449.0,12.4,Midwest,61,0,0.8038500000000001,5.791
misc_net,M,0,46449.0,12.4,Midwest,61,0,0.607,5.791
shopping_net,M,0,56596.0,7.1,Northeast,47,0,2.53728,5.507
shopping_net,F,1,58281.0,9.6,Midwest,78,0,1.13402,3.119
misc_pos,M,0,54508.0,8.1,Northeast,23,0,1.15132,4.653
travel,M,0,58802.0,25.5,Midwest,39,0,0.61809,1.536
shopping_pos,F,0,58802.0,13.4,Midwest,30,0,0.71154,0.077
misc_pos,M,0,50672.0,12.0,Midwest,45,0,0.74602,75.83
shopping_pos,F,0,97470.0,7.0,West,44,0,0.91532,190.249
misc_net,F,1,61302.0,2.9,Midwest,22,0,0.61429,1.071
shopping_net,F,1,59323.0,17.4,Midwest,22,0,0.84981,1.689
shopping_net,F,1,59323.0,17.4,Midwest,22,1,1.0346600000000001,1.689
shopping_net,F,1,92708.0,12.4,Northeast,58,1,1.01943,9.993
shopping_pos,F,1,61302.0,2.9,Midwest,22,1,1.03853,1.071
shopping_net,F,1,85541.0,13.1,West,83,1,0.86972,837.792
shopping_net,F,0,30139.0,23.7,South,37,1,3.71207,0.54
shopping_net,F,1,92708.0,12.4,Northeast,58,1,0.9761299999999999,9.993
shopping_net,F,1,61302.0,2.9,Midwest,22,1,0.77318,1.071
shopping_net,F,1,59323.0,17.4,Midwest,22,1,0.87324,1.689
misc_net,F,1,61302.0,2.9,Midwest,22,1,0.77255,1.071
shopping_net,F,1,85541.0,13.1,West,83,1,0.97436,837.792
shopping_pos,M,0,48176.0,12.0,South,38,1,0.93987,4.729
misc_net,F,1,59323.0,17.4,Midwest,22,1,0.89803,1.689
shopping_net,F,1,59323.0,17.4,Midwest,22,1,0.78019,1.689
shopping_net,F,1,61302.0,2.9,Midwest,22,1,1.0615299999999999,1.071
misc_net,F,1,59323.0,17.4,Midwest,22,1,0.82196,1.689
misc_net,F,1,58281.0,9.6,Midwest,78,1,0.7695,3.119
shopping_net,F,1,92708.0,12.4,Northeast,58,1,1.10648,9.993
shopping_net,F,1,58281.0,9.6,Midwest,78,1,1.00926,3.119
shopping_net,F,1,59323.0,17.4,Midwest,22,1,0.8803099999999999,1.689
shopping_net,M,0,140108.0,3.3,South,69,1,0.7478400000000001,43.102
shopping_pos,F,0,58281.0,9.6,Midwest,78,1,1.30662,3.119
shopping_net,M,0,47574.0,18.5,South,56,1,1.32822,2.317
misc_pos,F,0,48958.0,15.8,Midwest,62,0,0.6329400000000001,0.602
shopping_net,M,0,38864.0,16.2,Midwest,59,0,1.00746,2.208
misc_pos,F,0,58963.0,7.9,Midwest,84,0,0.81735,15.426
shopping_pos,F,0,79706.0,6.2,West,49,0,1.01698,84.106
shopping_pos,F,0,57436.0,10.2,South,25,0,1.34995,5.719
shopping_pos,F,0,82917.0,15.0,Northeast,33,0,1.37747,0.647
shopping_pos,F,0,63125.0,13.4,South,43,0,1.6488099999999999,4.09
travel,F,0,46705.0,27.0,South,63,0,3.28068,7.42
travel,M,0,108870.0,3.5,Northeast,45,0,1.1923,35.299
shopping_net,F,0,24440.0,11.9,West,47,0,2.74582,0.635
shopping_net,M,0,49643.0,18.0,South,27,0,0.99011,238.602
shopping_net,F,0,44063.0,8.0,South,39,0,1.124,0.836
shopping_net,M,0,53194.0,10.8,South,36,0,3.37211,6.006
shopping_net,F,1,62747.0,4.6,Northeast,70,0,1.02141,5.457
misc_net,F,1,62747.0,4.6,Northeast,70,1,0.92316,5.457
shopping_net,F,1,62747.0,4.6,Northeast,70,1,0.9880099999999999,5.457
shopping_pos,F,0,44904.0,19.2,South,36,1,1.43713,21.134
misc_pos,F,0,58802.0,1.9,Northeast,93,1,0.8419099999999999,0.104
misc_pos,M,0,67708.0,0.0,Northeast,56,0,0.94004,0.275
misc_net,F,0,39554.0,7.1,Midwest,48,0,1.21179,0.765
misc_net,F,0,60833.0,10.1,South,44,0,1.29802,1.766
shopping_net,M,0,56630.0,7.6,Midwest,76,0,0.74373,0.914
shopping_net,F,0,58802.0,10.4,Northeast,81,0,1.56548,151.022
misc_pos,F,0,80263.0,4.8,Midwest,38,0,0.80868,1.789
misc_pos,F,0,58802.0,2.3,West,32,0,0.94982,0.606
shopping_net,M,0,92201.0,3.8,Midwest,19,0,5.75751,92.608
shopping_pos,F,0,59650.0,3.5,Northeast,37,0,0.87614,1.166
shopping_pos,F,0,97759.0,6.3,West,35,0,0.9854400000000001,94.014
shopping_pos,F,0,69828.0,11.5,West,38,0,0.72104,3.684
shopping_pos,M,0,58802.0,10.4,South,42,0,1.57223,158.701
travel,M,0,40833.0,20.5,Northeast,58,0,0.7589199999999999,4.172
shopping_net,F,1,62747.0,4.6,Northeast,70,0,0.9399500000000001,5.457
misc_pos,M,0,61067.0,2.2,Midwest,34,0,0.7096,409.656
shopping_pos,F,0,45515.0,21.4,South,48,0,0.79374,1.76
shopping_pos,F,0,41245.0,15.0,South,43,1,0.63249,9.521
shopping_net,F,1,41801.0,12.7,South,70,1,0.9983099999999999,3.43
shopping_net,F,1,41801.0,12.7,South,70,1,0.89897,3.43
misc_net,F,1,41801.0,12.7,South,70,1,0.69309,3.43
shopping_net,F,1,41801.0,12.7,South,70,1,0.88281,3.43
shopping_pos,F,1,41801.0,12.7,South,70,1,0.8648899999999999,3.43
travel,M,0,63566.0,17.3,South,72,1,2.92735,15.647
misc_net,F,1,62747.0,4.6,Northeast,70,1,0.85965,5.457
shopping_pos,F,0,56672.0,12.8,Northeast,44,0,0.7949700000000001,6.12
misc_pos,M,0,60313.0,11.1,South,41,0,1.03273,276.002
shopping_pos,F,0,54554.0,19.6,Northeast,30,0,1.00314,0.722
shopping_pos,F,0,65313.0,0.6,Midwest,48,0,0.8692000000000001,0.343
shopping_pos,M,0,51504.0,12.1,Northeast,62,1,0.6421399999999999,23.045
shopping_net,F,1,70406.0,2.7,Midwest,37,1,0.87071,2.644
misc_pos,F,0,41950.0,7.9,South,32,0,0.7672599999999999,3.495
shopping_pos,M,0,69483.0,4.4,Northeast,54,0,1.5899400000000001,2.471
misc_pos,F,0,43333.0,4.6,Midwest,65,0,0.76301,0.355
shopping_pos,M,0,62802.0,7.3,Midwest,59,0,0.7399199999999999,2.135
shopping_net,F,0,51250.0,21.7,South,50,0,3.1207399999999996,0.551
shopping_net,M,0,74744.0,11.6,Northeast,47,0,1.08601,687.276
shopping_pos,F,0,72614.0,4.7,Midwest,25,0,0.85642,0.372
shopping_pos,F,0,39554.0,7.1,Midwest,48,1,1.22997,0.765
shopping_pos,F,0,71250.0,5.7,Northeast,75,1,0.91342,0.165
shopping_net,F,0,57519.0,12.2,Midwest,75,1,0.7956599999999999,6.713
misc_net,F,0,61091.0,7.1,South,54,0,0.65237,24.645
shopping_pos,F,0,63125.0,13.4,South,43,0,1.0825799999999999,4.09
misc_pos,F,0,37794.0,0.0,South,31,0,0.6085900000000001,0.53
shopping_pos,F,0,72855.0,8.0,Midwest,49,0,0.80073,753.116
shopping_net,F,0,125288.0,3.2,Northeast,49,0,1.41103,5.95
shopping_net,F,0,129435.0,2.8,West,38,0,1.8721400000000001,42.817
travel,F,0,88784.0,7.7,Northeast,60,0,2.31615,3.487
shopping_net,F,0,50565.0,14.6,South,49,0,1.14309,2.526
shopping_net,F,0,67271.0,6.8,South,28,0,0.7218,5.875
shopping_net,F,0,47182.0,15.9,Midwest,41,0,0.64032,6.469
travel,M,0,55521.0,10.4,South,51,0,2.69936,4.138
misc_net,M,0,27391.0,32.3,South,21,0,0.6507999999999999,2.87
shopping_net,M,0,69755.0,8.3,South,45,0,0.61697,9.815
travel,M,0,61067.0,2.2,Midwest,34,0,4.47914,409.656
shopping_pos,F,0,79706.0,6.2,West,49,0,0.61082,84.106
travel,F,0,39498.0,16.8,South,60,0,2.56797,459.921
shopping_net,F,0,44648.0,10.9,South,34,1,0.81428,105.638
shopping_net,M,0,60106.0,20.8,South,69,1,0.64161,8.512
shopping_pos,M,0,40833.0,20.5,Northeast,58,1,2.75493,4.172
shopping_net,F,0,54464.0,21.7,Midwest,52,0,0.74864,0.248
shopping_net,M,0,64688.0,8.7,Northeast,66,0,0.65566,4.778
shopping_net,F,0,68788.0,19.2,Northeast,92,0,1.4013499999999999,3.066
travel,F,0,72396.0,10.2,West,30,0,0.84915,0.302
shopping_net,M,0,124311.0,1.8,South,44,0,1.6184100000000001,1595.797
shopping_pos,M,0,52394.0,10.2,Midwest,44,0,0.72278,4.474
shopping_net,F,0,61726.0,5.2,Northeast,49,0,1.6921,1.368
shopping_pos,M,0,161140.0,3.3,Midwest,34,0,1.0387,27.02
shopping_net,F,0,44688.0,24.6,South,46,0,0.9145,5.621
shopping_pos,F,0,54711.0,15.7,South,37,1,0.68352,186.14
travel,M,0,69688.0,7.3,Northeast,26,1,3.86549,4.354
shopping_net,F,1,57431.0,17.2,South,50,1,0.9406100000000001,20.226
shopping_net,M,1,79924.0,4.8,Midwest,51,1,1.0073400000000001,92.294
shopping_net,F,0,62586.0,14.0,Northeast,22,1,4.0820799999999995,166.081
misc_net,F,1,57431.0,17.2,South,50,1,0.7850900000000001,20.226
shopping_net,F,1,57431.0,17.2,South,50,1,1.04608,20.226
misc_net,F,1,87885.0,5.5,Northeast,43,1,0.73663,4.72
shopping_net,F,1,87885.0,5.5,Northeast,43,1,0.9103,4.72
misc_net,F,1,87885.0,5.5,Northeast,43,1,0.72123,4.72
misc_net,F,1,87885.0,5.5,Northeast,43,1,0.8274199999999999,4.72
shopping_pos,F,1,87885.0,5.5,Northeast,43,1,0.81279,4.72
shopping_net,F,1,87885.0,5.5,Northeast,43,1,1.00087,4.72
misc_net,M,0,40779.0,11.9,Midwest,67,1,0.63151,1.831
shopping_net,F,0,51918.0,11.4,Northeast,61,1,0.712,6.46
misc_pos,M,0,60106.0,20.8,South,69,0,0.7483500000000001,8.512
misc_net,M,0,66667.0,14.2,South,51,0,0.88064,0.663
shopping_pos,F,0,58802.0,25.8,Northeast,29,0,2.5324400000000002,0.069
shopping_net,F,0,48393.0,20.9,Midwest,32,0,1.63615,1.847
shopping_pos,M,0,56167.0,17.6,South,48,0,0.84209,55.581
travel,M,0,58802.0,4.8,Northeast,29,0,0.60754,0.825
shopping_net,F,0,72855.0,8.0,Midwest,49,0,1.7619500000000001,753.116
travel,F,0,51897.0,14.1,Northeast,62,0,1.96274,4.895
shopping_net,F,0,62944.0,7.7,South,44,0,1.49772,4.074
misc_net,F,0,65625.0,0.7,Northeast,29,0,0.6539299999999999,0.52
shopping_net,M,0,109489.0,5.2,Northeast,27,0,1.1978499999999999,30.77
shopping_net,F,1,57431.0,17.2,South,50,1,1.03469,20.226
misc_pos,M,0,140982.0,3.4,South,33,1,0.74709,95.035
travel,M,0,50083.0,21.2,Midwest,41,1,0.6153099999999999,0.341
shopping_pos,F,0,80263.0,4.8,Midwest,38,1,1.8651900000000001,1.789
shopping_net,F,0,72161.0,7.1,Northeast,48,1,0.95858,1526.206
shopping_pos,M,0,17708.0,80.9,South,82,1,0.7717200000000001,0.376
misc_net,M,0,62326.0,3.6,Midwest,65,0,0.65835,2.304
misc_net,F,0,51250.0,21.7,South,50,0,0.61578,0.551
shopping_pos,M,0,30139.0,34.2,Midwest,74,0,1.18388,673.342
misc_net,F,0,56672.0,12.8,Northeast,44,0,1.4720499999999999,6.12
shopping_net,F,0,50795.0,19.1,Midwest,54,0,0.72913,0.516
shopping_pos,F,0,65501.0,10.1,South,68,0,1.2959200000000002,137.067
shopping_net,F,0,77260.0,6.1,South,66,0,0.77658,27.829
misc_net,M,0,56630.0,7.6,Midwest,76,0,1.28369,0.914
shopping_pos,F,0,46739.0,9.6,Midwest,32,0,0.7856599999999999,2.523
shopping_pos,F,0,57083.0,27.1,Northeast,35,0,1.39757,0.824
shopping_pos,F,0,37184.0,14.2,South,43,0,0.66676,7.155
misc_pos,F,0,103122.0,3.3,West,20,0,1.23333,1312.922
shopping_pos,F,0,61560.0,11.4,Northeast,20,0,1.2653599999999998,28.425
misc_pos,F,0,72614.0,4.7,Midwest,25,0,0.95945,0.372
shopping_net,F,0,44904.0,19.2,South,36,0,0.65296,21.134
misc_net,F,0,96815.0,8.8,Northeast,22,0,0.70702,4.542
shopping_net,M,1,58802.0,4.8,Northeast,29,1,0.99226,0.825
shopping_net,M,0,27391.0,32.3,South,21,1,0.66044,2.87
travel,F,0,46582.0,11.2,West,50,1,4.64061,45.303
shopping_net,M,1,58802.0,4.8,Northeast,29,1,0.75483,0.825
misc_net,F,0,65501.0,10.1,South,68,1,0.82677,137.067
misc_net,F,0,56395.0,7.9,Midwest,39,1,0.7872,3.104
shopping_net,F,0,52632.0,6.8,West,84,0,0.66623,1.288
misc_pos,M,0,66389.0,26.4,West,54,0,0.76554,0.129
shopping_pos,F,0,46410.0,23.0,South,85,0,3.77846,31.97
travel,M,0,55148.0,15.8,South,94,0,5.9368,0.798
shopping_pos,F,0,47450.0,10.3,Midwest,45,0,2.28981,1.807
travel,M,0,66667.0,14.2,South,51,0,0.70653,0.663
shopping_pos,F,0,46693.0,16.2,Midwest,44,0,0.63671,910.148
shopping_net,M,0,65938.0,13.7,South,47,0,0.63797,190.178
shopping_pos,M,1,58802.0,4.8,Northeast,29,0,0.8284400000000001,0.825
shopping_net,F,0,45515.0,21.4,South,48,0,2.27448,1.76
shopping_pos,M,0,61067.0,2.2,Midwest,34,0,1.8330899999999999,409.656
travel,M,0,33098.0,36.0,Midwest,63,0,0.66644,1.12
travel,F,0,50152.0,17.0,South,27,0,1.58,5.161
shopping_net,M,1,58802.0,4.8,Northeast,29,1,1.09476,0.825
shopping_net,M,1,58802.0,4.8,Northeast,29,1,0.82138,0.825
shopping_net,M,1,53674.0,12.3,Northeast,71,1,0.8917999999999999,1.97
misc_net,M,1,58802.0,4.8,Northeast,29,1,0.71328,0.825
misc_net,F,1,58802.0,12.0,Northeast,35,1,0.80134,21.125
shopping_pos,F,0,34464.0,15.0,South,94,1,0.68399,2.856
shopping_pos,F,1,58802.0,12.0,Northeast,35,1,0.7478400000000001,21.125
misc_net,M,0,92518.0,4.3,South,66,1,0.8752300000000001,69.793
shopping_pos,F,0,51667.0,10.0,Northeast,61,1,0.88034,1.131
misc_net,M,0,58802.0,11.1,West,54,0,0.70561,0.128
misc_net,M,0,57609.0,7.0,Midwest,92,0,0.60323,1.063
misc_pos,M,0,85075.0,5.4,Midwest,25,0,0.92308,5.341
shopping_pos,F,0,97315.0,3.1,Midwest,40,0,0.71029,1.201
shopping_net,F,0,72161.0,7.1,Northeast,48,0,1.13534,1526.206
shopping_pos,M,0,89846.0,5.3,South,23,0,1.5823900000000002,20.478
shopping_net,M,0,49643.0,18.0,South,27,0,0.77089,238.602
shopping_net,M,1,51250.0,12.0,Midwest,35,1,0.8162,1.36
shopping_net,M,0,58750.0,6.5,Midwest,33,1,1.1114600000000001,16.163
shopping_net,M,1,51250.0,12.0,Midwest,35,1,1.04248,1.36
shopping_net,M,1,51250.0,12.0,Midwest,35,1,1.09029,1.36
shopping_net,M,1,51250.0,12.0,Midwest,35,1,0.94968,1.36
misc_net,F,1,58802.0,12.0,Northeast,35,1,0.89093,21.125
misc_net,F,1,58802.0,12.0,Northeast,35,1,0.8130499999999999,21.125
shopping_net,F,1,58802.0,12.0,Northeast,35,1,0.9628,21.125
misc_pos,F,0,50500.0,12.3,Northeast,66,0,0.62333,1.909
misc_net,F,0,54063.0,13.8,Midwest,55,0,1.23892,0.269
misc_pos,F,0,68750.0,4.1,Midwest,90,0,0.63297,0.307
shopping_pos,F,0,80333.0,5.1,West,28,0,2.25515,525.713
shopping_net,M,0,110377.0,10.8,South,47,0,1.6868599999999998,5.927
travel,M,0,37841.0,11.2,South,45,0,0.6093200000000001,1.841
shopping_pos,F,0,69828.0,11.5,West,38,0,1.62941,3.684
shopping_pos,F,0,44473.0,19.5,South,35,0,0.60225,36.438
misc_net,M,1,52500.0,14.0,Midwest,67,1,0.80762,0.169
shopping_net,M,1,52500.0,14.0,Midwest,67,1,0.8233400000000001,0.169
misc_net,M,1,54484.0,12.2,West,58,1,0.7181900000000001,4.154
shopping_net,M,0,161140.0,3.3,Midwest,34,1,0.99873,27.02
shopping_pos,M,0,46536.0,15.8,South,36,1,1.10005,3.766
misc_net,M,1,51250.0,12.0,Midwest,35,1,0.8336,1.36
shopping_net,M,1,52500.0,14.0,Midwest,67,1,0.98875,0.169
shopping_pos,M,0,60106.0,20.8,South,69,0,0.89664,8.512
shopping_pos,M,0,83723.0,1.1,West,62,0,0.65903,0.308
shopping_pos,F,0,46739.0,9.6,Midwest,32,0,0.6324299999999999,2.523
travel,F,0,65313.0,0.6,Midwest,48,0,1.88103,0.343
shopping_net,F,0,97273.0,10.9,Northeast,42,0,0.67915,3.255
shopping_net,M,0,54613.0,22.1,South,26,0,0.85203,214.703
shopping_net,M,1,54484.0,12.2,West,58,0,1.03905,4.154
travel,F,0,73621.0,2.6,Northeast,80,0,4.43993,0.526
shopping_net,M,0,58056.0,10.8,Midwest,17,0,0.77378,1.512
shopping_net,F,0,41250.0,23.6,West,34,0,0.7478400000000001,1.645
shopping_net,M,1,54484.0,12.2,West,58,1,1.0094,4.154
shopping_pos,M,1,52500.0,14.0,Midwest,67,1,0.80577,0.169
shopping_pos,F,0,79706.0,6.2,West,49,1,0.6259199999999999,84.106
shopping_net,M,0,98537.0,9.2,South,27,1,0.9588300000000001,116.001
shopping_net,M,1,52500.0,14.0,Midwest,67,1,1.13507,0.169
shopping_net,M,0,40083.0,16.4,South,55,0,0.84919,5.354
misc_net,M,0,108750.0,6.3,West,65,0,1.59271,4.677
misc_net,F,0,93741.0,4.5,West,27,0,0.63885,42.384
misc_net,M,0,51504.0,12.1,Northeast,62,0,0.68079,23.045
misc_pos,F,0,59650.0,3.5,Northeast,37,0,0.7979299999999999,1.166
shopping_pos,F,0,58802.0,10.4,South,37,0,1.6185399999999999,0.106
shopping_pos,F,0,56611.0,10.4,South,50,0,0.64686,46.563
shopping_pos,F,0,77989.0,5.1,Midwest,23,0,1.4677,31.394
shopping_pos,F,0,129703.0,4.4,South,35,0,0.61911,2906.7
shopping_pos,F,0,44063.0,8.0,South,39,0,0.64267,0.836
misc_net,F,0,122598.0,13.6,Northeast,21,0,1.03161,2504.7
shopping_net,F,0,42317.0,19.9,South,43,0,0.81904,16.183
shopping_net,M,0,73208.0,4.3,Northeast,34,0,1.48076,4.68
shopping_pos,F,0,71250.0,6.8,South,37,1,2.24191,0.178
shopping_net,F,1,52632.0,6.8,West,84,1,1.09894,1.288
shopping_net,M,0,57500.0,3.9,Midwest,72,0,0.92801,0.463
misc_net,F,0,50795.0,19.1,Midwest,54,0,0.6919299999999999,0.516
shopping_pos,M,0,32449.0,22.0,South,93,0,1.03684,3.402
shopping_net,F,0,124716.0,5.2,Northeast,30,0,0.62702,4.056
shopping_net,F,0,70930.0,5.6,Midwest,48,0,1.16204,2.401
misc_pos,F,0,54205.0,14.2,Midwest,45,0,0.74203,0.878
shopping_net,M,0,53194.0,10.8,South,36,0,1.82644,6.006
travel,F,0,54711.0,15.7,South,37,0,0.80479,186.14
misc_pos,F,0,69722.0,3.7,Midwest,30,0,1.30257,1.617
shopping_net,F,0,51528.0,17.9,West,32,0,2.3776100000000002,1.661
shopping_pos,M,0,36750.0,21.0,South,34,0,0.8357,2.836
shopping_pos,F,0,37184.0,14.2,South,43,0,0.70226,7.155
shopping_pos,F,0,58802.0,25.8,Northeast,29,0,1.1633699999999998,0.069
shopping_net,M,1,59844.0,6.6,Midwest,27,0,1.01501,1.507
shopping_pos,M,1,59844.0,6.6,Midwest,27,0,0.855,1.507
travel,M,0,25875.0,17.7,South,63,0,1.2293,1.758
misc_pos,M,0,60397.0,18.1,Northeast,29,0,0.7239099999999999,1382.48
shopping_pos,M,0,58750.0,6.5,Midwest,33,1,0.85807,16.163
shopping_net,F,1,36316.0,23.1,Northeast,58,1,1.1047799999999999,0.207
shopping_net,M,1,59844.0,6.6,Midwest,27,1,1.02783,1.507
shopping_pos,M,0,53194.0,10.8,South,36,1,0.68031,6.006
shopping_pos,M,1,59844.0,6.6,Midwest,27,1,0.7858200000000001,1.507
shopping_net,M,1,59844.0,6.6,Midwest,27,1,0.96558,1.507
shopping_pos,M,0,54333.0,8.8,South,58,0,0.7978500000000001,4.367
misc_pos,M,0,51504.0,12.1,Northeast,62,0,0.8855,23.045
misc_pos,F,0,39498.0,16.8,South,60,0,0.80886,459.921
shopping_pos,F,0,25026.0,42.4,Midwest,52,0,0.71975,92.985
misc_net,F,0,42317.0,19.9,South,43,0,0.8523,16.183
misc_pos,F,0,121620.0,6.8,West,36,0,1.06633,50.489
misc_pos,F,0,41500.0,20.4,South,67,0,0.61202,5.778
shopping_pos,M,0,27391.0,32.3,South,21,0,0.63947,2.87
travel,M,0,58072.0,11.5,Northeast,53,0,4.39468,13.835
misc_pos,M,0,89568.0,14.1,South,29,0,0.60139,601.723
shopping_net,F,0,65313.0,0.6,Midwest,48,0,0.94278,0.343
misc_pos,M,0,69205.0,10.4,South,26,0,0.65292,71.335
misc_net,M,0,67470.0,8.1,Northeast,23,0,0.72276,3.224
shopping_pos,M,0,50584.0,17.8,Midwest,44,0,2.15475,1022.298
shopping_pos,F,0,48393.0,20.9,Midwest,32,1,1.75634,1.847
misc_net,F,1,36316.0,23.1,Northeast,58,1,0.76214,0.207
shopping_pos,M,1,52813.0,23.0,Midwest,67,1,0.9242400000000001,0.59
shopping_net,F,0,65224.0,12.8,West,39,1,0.9927699999999999,1312.922
shopping_net,M,1,59844.0,6.6,Midwest,27,1,0.98697,1.507
misc_net,M,0,66389.0,26.4,West,54,1,0.65949,0.129
shopping_net,F,0,62747.0,4.6,Northeast,70,0,0.68159,5.457
shopping_net,F,0,43828.0,11.9,Northeast,50,0,0.6451699999999999,1.304
misc_net,F,0,80938.0,3.8,Northeast,66,0,0.61172,0.139
misc_pos,M,0,58802.0,0.0,South,76,0,1.50128,0.074
shopping_net,M,0,65156.0,5.8,Midwest,57,0,0.68122,1.087
shopping_net,M,0,56630.0,7.6,Midwest,76,0,1.90706,0.914
shopping_net,M,0,60397.0,18.1,Northeast,30,0,0.91123,1382.48
shopping_pos,M,0,92201.0,3.8,Midwest,19,0,2.25949,92.608
shopping_pos,F,0,46739.0,9.6,Midwest,32,0,0.67934,2.523
shopping_pos,M,0,37679.0,21.1,West,23,0,4.09322,276.896
misc_net,F,0,22800.0,28.7,South,49,0,0.65527,1.089
shopping_pos,F,0,100208.0,6.5,West,29,0,0.80791,107.941
shopping_pos,M,0,73982.0,11.5,South,33,0,0.81962,32.891
shopping_pos,F,0,64898.0,14.3,South,33,0,1.69893,12.335
shopping_net,M,1,52813.0,23.0,Midwest,67,1,1.0132,0.59
shopping_net,M,1,53158.0,27.0,South,38,1,0.93747,1.571
shopping_net,M,1,53158.0,27.0,South,38,1,1.16011,1.571
shopping_pos,M,0,54159.0,14.9,Northeast,22,1,0.62839,17.867
shopping_pos,M,1,53158.0,27.0,South,38,1,0.70486,1.571
shopping_net,M,1,53158.0,27.0,South,38,1,1.08429,1.571
shopping_net,M,0,85075.0,5.4,Midwest,25,1,1.0786099999999998,5.341
misc_pos,M,0,74893.0,14.7,West,38,1,1.25904,172.817
misc_net,M,0,58802.0,11.1,West,54,1,0.71023,0.128
shopping_net,M,0,100586.0,15.7,West,93,0,0.6598099999999999,0.633
shopping_net,F,0,41047.0,18.5,South,49,0,0.99109,14.228
shopping_pos,F,0,74146.0,10.0,South,27,0,0.87299,5.903
misc_net,M,1,53158.0,27.0,South,38,1,0.74113,1.571
shopping_pos,M,1,53158.0,27.0,South,38,1,0.7278300000000001,1.571
misc_net,M,1,53158.0,27.0,South,38,1,0.7019500000000001,1.571
shopping_pos,F,0,56202.0,19.5,Northeast,33,1,0.60877,2.303
misc_net,M,0,66667.0,14.2,South,51,0,0.7492000000000001,0.663
misc_pos,F,0,58802.0,10.4,South,71,0,0.6521699999999999,0.043
shopping_net,M,0,52252.0,8.8,South,51,0,0.6180800000000001,9.034
shopping_pos,M,0,51021.0,14.8,South,59,0,0.99246,13.422
shopping_net,M,1,53750.0,15.9,Midwest,62,0,0.90567,0.937
shopping_pos,M,0,91771.0,3.1,Midwest,33,0,1.62239,5.211
shopping_pos,F,0,74986.0,13.9,West,49,0,0.67916,34.882
shopping_pos,M,0,37262.0,17.8,South,45,0,2.0888899999999997,42.619
travel,M,0,100598.0,5.1,West,64,1,0.79313,35.705
misc_net,M,1,53750.0,15.9,Midwest,62,1,0.68472,0.937
shopping_net,M,1,63333.0,15.6,Midwest,40,1,1.11348,1.532
misc_net,M,1,53750.0,15.9,Midwest,62,1,0.66571,0.937
misc_pos,M,0,58802.0,0.0,West,61,0,1.27418,0.198
misc_net,M,0,62628.0,10.1,Northeast,92,0,1.9563599999999999,9.565
misc_pos,F,0,29107.0,34.2,West,48,0,0.79755,0.743
misc_pos,F,0,53813.0,9.8,Midwest,49,0,0.67063,2.036
shopping_pos,F,0,96198.0,6.2,Midwest,35,0,0.8706900000000001,6.951
shopping_net,M,1,63333.0,15.6,Midwest,40,1,1.09643,1.532
shopping_pos,M,0,106875.0,6.0,West,46,1,1.04552,381.459
shopping_net,F,1,66477.0,23.4,Midwest,65,1,1.07036,0.35
shopping_net,F,1,66477.0,23.4,Midwest,65,1,1.0046,0.35
shopping_net,F,0,60550.0,24.6,Midwest,29,1,1.0263399999999998,1.213
shopping_pos,M,1,53750.0,15.9,Midwest,62,1,0.83504,0.937
misc_net,F,1,66477.0,23.4,Midwest,65,1,0.87663,0.35
shopping_net,M,1,63333.0,15.6,Midwest,40,1,1.0338399999999999,1.532
shopping_net,M,0,145769.0,9.3,Northeast,83,1,0.75229,2.258
shopping_pos,F,0,96534.0,7.0,South,87,0,0.63888,3.289
misc_pos,M,0,129014.0,3.8,South,69,0,1.1043399999999999,104.396
shopping_pos,F,0,82217.0,8.8,West,48,0,1.72276,54.287
