category,gender,is_fraud,median_household_income,poverty_rate,region,age,late_night,amt_thousand,city_pop_thousand
misc_pos,M,0,58019,13.7,West,30,0,1.02549,9.772
shopping_pos,F,0,53542,3.8,Midwest,48,0,5.9205,0.771
shopping_net,M,0,60797,9.1,Northeast,47,0,0.97026,3.688
shopping_net,F,0,90021,7.5,South,26,0,1.64504,391.389
travel,M,0,24583,15.4,West,48,0,1.06563,18.408
shopping_net,F,1,59323,17.4,Midwest,22,0,0.96698,1.689
shopping_net,F,0,37184,14.2,South,43,0,0.74005,7.155
shopping_net,F,1,59323,17.4,Midwest,22,0,1.14088,1.689
shopping_net,F,1,85541,13.1,West,83,0,1.04154,837.792
shopping_pos,F,0,52003,6.9,South,34,0,0.89362,50.835
shopping_pos,F,0,23936,41,South,29,0,0.6231,18.128
travel,M,0,104501,5.2,West,61,1,8.15827,1241.364
misc_net,F,1,85541,13.1,West,83,1,0.83255,837.792
shopping_net,F,1,85541,13.1,West,83,1,0.98071,837.792
shopping_pos,F,1,85541,13.1,West,83,1,0.9246,837.792
shopping_net,F,1,92708,12.4,Northeast,58,1,0.82638,9.993
shopping_net,F,1,59323,17.4,Midwest,22,1,1.13997,1.689
shopping_net,F,1,92708,12.4,Northeast,58,1,1.10491,9.993
shopping_pos,F,1,59323,17.4,Midwest,22,1,1.25251,1.689
shopping_pos,M,0,104425,6.7,South,50,1,0.6917,601.723
misc_pos,M,0,46449,12.4,Midwest,61,0,0.80385,5.791
misc_net,M,0,46449,12.4,Midwest,61,0,0.607,5.791
shopping_net,M,0,56596,7.1,Northeast,47,0,2.53728,5.507
shopping_net,F,1,58281,9.6,Midwest,78,0,1.13402,3.119
misc_pos,M,0,54508,8.1,Northeast,23,0,1.15132,4.653
misc_pos,M,0,50672,12,Midwest,45,0,0.74602,75.83
shopping_pos,F,0,97470,7,West,44,0,0.91532,190.249
misc_net,F,1,61302,2.9,Midwest,22,0,0.61429,1.071
shopping_net,F,1,59323,17.4,Midwest,22,0,0.84981,1.689
shopping_net,F,1,59323,17.4,Midwest,22,1,1.03466,1.689
shopping_net,F,1,92708,12.4,Northeast,58,1,1.01943,9.993
shopping_pos,F,1,61302,2.9,Midwest,22,1,1.03853,1.071
shopping_net,F,1,85541,13.1,West,83,1,0.86972,837.792
shopping_net,F,0,30139,23.7,South,37,1,3.71207,0.54
shopping_net,F,1,92708,12.4,Northeast,58,1,0.97613,9.993
shopping_net,F,1,61302,2.9,Midwest,22,1,0.77318,1.071
shopping_net,F,1,59323,17.4,Midwest,22,1,0.87324,1.689
misc_net,F,1,61302,2.9,Midwest,22,1,0.77255,1.071
shopping_net,F,1,85541,13.1,West,83,1,0.97436,837.792
shopping_pos,M,0,48176,12,South,38,1,0.93987,4.729
misc_net,F,1,59323,17.4,Midwest,22,1,0.89803,1.689
shopping_net,F,1,59323,17.4,Midwest,22,1,0.78019,1.689
shopping_net,F,1,61302,2.9,Midwest,22,1,1.06153,1.071
misc_net,F,1,59323,17.4,Midwest,22,1,0.82196,1.689
misc_net,F,1,58281,9.6,Midwest,78,1,0.7695,3.119
shopping_net,F,1,92708,12.4,Northeast,58,1,1.10648,9.993
shopping_net,F,1,58281,9.6,Midwest,78,1,1.00926,3.119
shopping_net,F,1,59323,17.4,Midwest,22,1,0.88031,1.689
shopping_net,M,0,140108,3.3,South,69,1,0.74784,43.102
shopping_pos,F,0,58281,9.6,Midwest,78,1,1.30662,3.119
shopping_net,M,0,47574,18.5,South,56,1,1.32822,2.317
misc_pos,F,0,48958,15.8,Midwest,62,0,0.63294,0.602
shopping_net,M,0,38864,16.2,Midwest,59,0,1.00746,2.208
misc_pos,F,0,58963,7.9,Midwest,84,0,0.81735,15.426
shopping_pos,F,0,79706,6.2,West,49,0,1.01698,84.106
shopping_pos,F,0,57436,10.2,South,25,0,1.34995,5.719
shopping_pos,F,0,82917,15,Northeast,33,0,1.37747,0.647
shopping_pos,F,0,63125,13.4,South,43,0,1.64881,4.09
travel,F,0,46705,27,South,63,0,3.28068,7.42
travel,M,0,108870,3.5,Northeast,45,0,1.1923,35.299
shopping_net,F,0,24440,11.9,West,47,0,2.74582,0.635
shopping_net,M,0,49643,18,South,27,0,0.99011,238.602
shopping_net,F,0,44063,8,South,39,0,1.124,0.836
shopping_net,M,0,53194,10.8,South,36,0,3.37211,6.006
shopping_net,F,1,62747,4.6,Northeast,70,0,1.02141,5.457
misc_net,F,1,62747,4.6,Northeast,70,1,0.92316,5.457
shopping_net,F,1,62747,4.6,Northeast,70,1,0.98801,5.457
shopping_pos,F,0,44904,19.2,South,36,1,1.43713,21.134
misc_pos,M,0,67708,0,Northeast,56,0,0.94004,0.275
misc_net,F,0,39554,7.1,Midwest,48,0,1.21179,0.765
misc_net,F,0,60833,10.1,South,44,0,1.29802,1.766
shopping_net,M,0,56630,7.6,Midwest,76,0,0.74373,0.914
misc_pos,F,0,80263,4.8,Midwest,38,0,0.80868,1.789
shopping_net,M,0,92201,3.8,Midwest,19,0,5.75751,92.608
shopping_pos,F,0,59650,3.5,Northeast,37,0,0.87614,1.166
shopping_pos,F,0,97759,6.3,West,35,0,0.98544,94.014
shopping_pos,F,0,69828,11.5,West,38,0,0.72104,3.684
travel,M,0,40833,20.5,Northeast,58,0,0.75892,4.172
shopping_net,F,1,62747,4.6,Northeast,70,0,0.93995,5.457
misc_pos,M,0,61067,2.2,Midwest,34,0,0.7096,409.656
shopping_pos,F,0,45515,21.4,South,48,0,0.79374,1.76
shopping_pos,F,0,41245,15,South,43,1,0.63249,9.521
shopping_net,F,1,41801,12.7,South,70,1,0.99831,3.43
shopping_net,F,1,41801,12.7,South,70,1,0.89897,3.43
misc_net,F,1,41801,12.7,South,70,1,0.69309,3.43
shopping_net,F,1,41801,12.7,South,70,1,0.88281,3.43
shopping_pos,F,1,41801,12.7,South,70,1,0.86489,3.43
travel,M,0,63566,17.3,South,72,1,2.92735,15.647
misc_net,F,1,62747,4.6,Northeast,70,1,0.85965,5.457
shopping_pos,F,0,56672,12.8,Northeast,44,0,0.79497,6.12
misc_pos,M,0,60313,11.1,South,41,0,1.03273,276.002
shopping_pos,F,0,54554,19.6,Northeast,30,0,1.00314,0.722
shopping_pos,F,0,65313,0.6,Midwest,48,0,0.8692,0.343
shopping_pos,M,0,51504,12.1,Northeast,62,1,0.64214,23.045
shopping_net,F,1,70406,2.7,Midwest,37,1,0.87071,2.644
misc_pos,F,0,41950,7.9,South,32,0,0.76726,3.495
shopping_pos,M,0,69483,4.4,Northeast,54,0,1.58994,2.471
misc_pos,F,0,43333,4.6,Midwest,65,0,0.76301,0.355
shopping_pos,M,0,62802,7.3,Midwest,59,0,0.73992,2.135
shopping_net,F,0,51250,21.7,South,50,0,3.12074,0.551
shopping_net,M,0,74744,11.6,Northeast,47,0,1.08601,687.276
shopping_pos,F,0,72614,4.7,Midwest,25,0,0.85642,0.372
shopping_pos,F,0,39554,7.1,Midwest,48,1,1.22997,0.765
shopping_pos,F,0,71250,5.7,Northeast,75,1,0.91342,0.165
shopping_net,F,0,57519,12.2,Midwest,75,1,0.79566,6.713
misc_net,F,0,61091,7.1,South,54,0,0.65237,24.645
shopping_pos,F,0,63125,13.4,South,43,0,1.08258,4.09
misc_pos,F,0,37794,0,South,31,0,0.60859,0.53
shopping_pos,F,0,72855,8,Midwest,49,0,0.80073,753.116
shopping_net,F,0,125288,3.2,Northeast,49,0,1.41103,5.95
shopping_net,F,0,129435,2.8,West,38,0,1.87214,42.817
travel,F,0,88784,7.7,Northeast,60,0,2.31615,3.487
shopping_net,F,0,50565,14.6,South,49,0,1.14309,2.526
shopping_net,F,0,67271,6.8,South,28,0,0.7218,5.875
shopping_net,F,0,47182,15.9,Midwest,41,0,0.64032,6.469
travel,M,0,55521,10.4,South,51,0,2.69936,4.138
misc_net,M,0,27391,32.3,South,21,0,0.6508,2.87
shopping_net,M,0,69755,8.3,South,45,0,0.61697,9.815
travel,M,0,61067,2.2,Midwest,34,0,4.47914,409.656
shopping_pos,F,0,79706,6.2,West,49,0,0.61082,84.106
travel,F,0,39498,16.8,South,60,0,2.56797,459.921
shopping_net,F,0,44648,10.9,South,34,1,0.81428,105.638
shopping_net,M,0,60106,20.8,South,69,1,0.64161,8.512
shopping_pos,M,0,40833,20.5,Northeast,58,1,2.75493,4.172
shopping_net,F,0,54464,21.7,Midwest,52,0,0.74864,0.248
shopping_net,M,0,64688,8.7,Northeast,66,0,0.65566,4.778
shopping_net,F,0,68788,19.2,Northeast,92,0,1.40135,3.066
travel,F,0,72396,10.2,West,30,0,0.84915,0.302
shopping_net,M,0,124311,1.8,South,44,0,1.61841,1595.797
shopping_pos,M,0,52394,10.2,Midwest,44,0,0.72278,4.474
shopping_net,F,0,61726,5.2,Northeast,49,0,1.6921,1.368
shopping_pos,M,0,161140,3.3,Midwest,34,0,1.0387,27.02
shopping_net,F,0,44688,24.6,South,46,0,0.9145,5.621
shopping_pos,F,0,54711,15.7,South,37,1,0.68352,186.14
travel,M,0,69688,7.3,Northeast,26,1,3.86549,4.354
shopping_net,F,1,57431,17.2,South,50,1,0.94061,20.226
shopping_net,M,1,79924,4.8,Midwest,51,1,1.00734,92.294
shopping_net,F,0,62586,14,Northeast,22,1,4.08208,166.081
misc_net,F,1,57431,17.2,South,50,1,0.78509,20.226
shopping_net,F,1,57431,17.2,South,50,1,1.04608,20.226
misc_net,F,1,87885,5.5,Northeast,43,1,0.73663,4.72
shopping_net,F,1,87885,5.5,Northeast,43,1,0.9103,4.72
misc_net,F,1,87885,5.5,Northeast,43,1,0.72123,4.72
misc_net,F,1,87885,5.5,Northeast,43,1,0.82742,4.72
shopping_pos,F,1,87885,5.5,Northeast,43,1,0.81279,4.72
shopping_net,F,1,87885,5.5,Northeast,43,1,1.00087,4.72
misc_net,M,0,40779,11.9,Midwest,67,1,0.63151,1.831
shopping_net,F,0,51918,11.4,Northeast,61,1,0.712,6.46
misc_pos,M,0,60106,20.8,South,69,0,0.74835,8.512
misc_net,M,0,66667,14.2,South,51,0,0.88064,0.663
shopping_net,F,0,48393,20.9,Midwest,32,0,1.63615,1.847
shopping_pos,M,0,56167,17.6,South,48,0,0.84209,55.581
shopping_net,F,0,72855,8,Midwest,49,0,1.76195,753.116
travel,F,0,51897,14.1,Northeast,62,0,1.96274,4.895
shopping_net,F,0,62944,7.7,South,44,0,1.49772,4.074
misc_net,F,0,65625,0.7,Northeast,29,0,0.65393,0.52
shopping_net,M,0,109489,5.2,Northeast,27,0,1.19785,30.77
shopping_net,F,1,57431,17.2,South,50,1,1.03469,20.226
misc_pos,M,0,140982,3.4,South,33,1,0.74709,95.035
travel,M,0,50083,21.2,Midwest,41,1,0.61531,0.341
shopping_pos,F,0,80263,4.8,Midwest,38,1,1.86519,1.789
shopping_net,F,0,72161,7.1,Northeast,48,1,0.95858,1526.206
shopping_pos,M,0,17708,80.9,South,82,1,0.77172,0.376
misc_net,M,0,62326,3.6,Midwest,65,0,0.65835,2.304
misc_net,F,0,51250,21.7,South,50,0,0.61578,0.551
shopping_pos,M,0,30139,34.2,Midwest,74,0,1.18388,673.342
misc_net,F,0,56672,12.8,Northeast,44,0,1.47205,6.12
shopping_net,F,0,50795,19.1,Midwest,54,0,0.72913,0.516
shopping_pos,F,0,65501,10.1,South,68,0,1.29592,137.067
shopping_net,F,0,77260,6.1,South,66,0,0.77658,27.829
misc_net,M,0,56630,7.6,Midwest,76,0,1.28369,0.914
shopping_pos,F,0,46739,9.6,Midwest,32,0,0.78566,2.523
shopping_pos,F,0,57083,27.1,Northeast,35,0,1.39757,0.824
shopping_pos,F,0,37184,14.2,South,43,0,0.66676,7.155
misc_pos,F,0,103122,3.3,West,20,0,1.23333,1312.922
shopping_pos,F,0,61560,11.4,Northeast,20,0,1.26536,28.425
misc_pos,F,0,72614,4.7,Midwest,25,0,0.95945,0.372
shopping_net,F,0,44904,19.2,South,36,0,0.65296,21.134
misc_net,F,0,96815,8.8,Northeast,22,0,0.70702,4.542
shopping_net,M,0,27391,32.3,South,21,1,0.66044,2.87
travel,F,0,46582,11.2,West,50,1,4.64061,45.303
misc_net,F,0,65501,10.1,South,68,1,0.82677,137.067
misc_net,F,0,56395,7.9,Midwest,39,1,0.7872,3.104
shopping_net,F,0,52632,6.8,West,84,0,0.66623,1.288
misc_pos,M,0,66389,26.4,West,54,0,0.76554,0.129
shopping_pos,F,0,46410,23,South,85,0,3.77846,31.97
travel,M,0,55148,15.8,South,94,0,5.9368,0.798
shopping_pos,F,0,47450,10.3,Midwest,45,0,2.28981,1.807
travel,M,0,66667,14.2,South,51,0,0.70653,0.663
shopping_pos,F,0,46693,16.2,Midwest,44,0,0.63671,910.148
shopping_net,M,0,65938,13.7,South,47,0,0.63797,190.178
shopping_net,F,0,45515,21.4,South,48,0,2.27448,1.76
shopping_pos,M,0,61067,2.2,Midwest,34,0,1.83309,409.656
travel,M,0,33098,36,Midwest,63,0,0.66644,1.12
travel,F,0,50152,17,South,27,0,1.58,5.161
shopping_net,M,1,53674,12.3,Northeast,71,1,0.8918,1.97
misc_net,F,1,58802,12,Northeast,35,1,0.80134,21.125
shopping_pos,F,0,34464,15,South,94,1,0.68399,2.856
shopping_pos,F,1,58802,12,Northeast,35,1,0.74784,21.125
misc_net,M,0,92518,4.3,South,66,1,0.87523,69.793
shopping_pos,F,0,51667,10,Northeast,61,1,0.88034,1.131
misc_net,M,0,57609,7,Midwest,92,0,0.60323,1.063
misc_pos,M,0,85075,5.4,Midwest,25,0,0.92308,5.341
shopping_pos,F,0,97315,3.1,Midwest,40,0,0.71029,1.201
shopping_net,F,0,72161,7.1,Northeast,48,0,1.13534,1526.206
shopping_pos,M,0,89846,5.3,South,23,0,1.58239,20.478
shopping_net,M,0,49643,18,South,27,0,0.77089,238.602
shopping_net,M,1,51250,12,Midwest,35,1,0.8162,1.36
shopping_net,M,0,58750,6.5,Midwest,33,1,1.11146,16.163
shopping_net,M,1,51250,12,Midwest,35,1,1.04248,1.36
shopping_net,M,1,51250,12,Midwest,35,1,1.09029,1.36
shopping_net,M,1,51250,12,Midwest,35,1,0.94968,1.36
misc_net,F,1,58802,12,Northeast,35,1,0.89093,21.125
misc_net,F,1,58802,12,Northeast,35,1,0.81305,21.125
shopping_net,F,1,58802,12,Northeast,35,1,0.9628,21.125
misc_pos,F,0,50500,12.3,Northeast,66,0,0.62333,1.909
misc_net,F,0,54063,13.8,Midwest,55,0,1.23892,0.269
misc_pos,F,0,68750,4.1,Midwest,90,0,0.63297,0.307
shopping_pos,F,0,80333,5.1,West,28,0,2.25515,525.713
shopping_net,M,0,110377,10.8,South,47,0,1.68686,5.927
travel,M,0,37841,11.2,South,45,0,0.60932,1.841
shopping_pos,F,0,69828,11.5,West,38,0,1.62941,3.684
shopping_pos,F,0,44473,19.5,South,35,0,0.60225,36.438
misc_net,M,1,52500,14,Midwest,67,1,0.80762,0.169
shopping_net,M,1,52500,14,Midwest,67,1,0.82334,0.169
misc_net,M,1,54484,12.2,West,58,1,0.71819,4.154
shopping_net,M,0,161140,3.3,Midwest,34,1,0.99873,27.02
shopping_pos,M,0,46536,15.8,South,36,1,1.10005,3.766
misc_net,M,1,51250,12,Midwest,35,1,0.8336,1.36
shopping_net,M,1,52500,14,Midwest,67,1,0.98875,0.169
shopping_pos,M,0,60106,20.8,South,69,0,0.89664,8.512
shopping_pos,M,0,83723,1.1,West,62,0,0.65903,0.308
shopping_pos,F,0,46739,9.6,Midwest,32,0,0.63243,2.523
travel,F,0,65313,0.6,Midwest,48,0,1.88103,0.343
shopping_net,F,0,97273,10.9,Northeast,42,0,0.67915,3.255
shopping_net,M,0,54613,22.1,South,26,0,0.85203,214.703
shopping_net,M,1,54484,12.2,West,58,0,1.03905,4.154
travel,F,0,73621,2.6,Northeast,80,0,4.43993,0.526
shopping_net,M,0,58056,10.8,Midwest,17,0,0.77378,1.512
shopping_net,F,0,41250,23.6,West,34,0,0.74784,1.645
shopping_net,M,1,54484,12.2,West,58,1,1.0094,4.154
shopping_pos,M,1,52500,14,Midwest,67,1,0.80577,0.169
shopping_pos,F,0,79706,6.2,West,49,1,0.62592,84.106
shopping_net,M,0,98537,9.2,South,27,1,0.95883,116.001
shopping_net,M,1,52500,14,Midwest,67,1,1.13507,0.169
shopping_net,M,0,40083,16.4,South,55,0,0.84919,5.354
misc_net,M,0,108750,6.3,West,65,0,1.59271,4.677
misc_net,F,0,93741,4.5,West,27,0,0.63885,42.384
misc_net,M,0,51504,12.1,Northeast,62,0,0.68079,23.045
misc_pos,F,0,59650,3.5,Northeast,37,0,0.79793,1.166
shopping_pos,F,0,56611,10.4,South,50,0,0.64686,46.563
shopping_pos,F,0,77989,5.1,Midwest,23,0,1.4677,31.394
shopping_pos,F,0,129703,4.4,South,35,0,0.61911,2906.7
shopping_pos,F,0,44063,8,South,39,0,0.64267,0.836
misc_net,F,0,122598,13.6,Northeast,21,0,1.03161,2504.7
shopping_net,F,0,42317,19.9,South,43,0,0.81904,16.183
shopping_net,M,0,73208,4.3,Northeast,34,0,1.48076,4.68
shopping_pos,F,0,71250,6.8,South,37,1,2.24191,0.178
shopping_net,F,1,52632,6.8,West,84,1,1.09894,1.288
shopping_net,M,0,57500,3.9,Midwest,72,0,0.92801,0.463
misc_net,F,0,50795,19.1,Midwest,54,0,0.69193,0.516
shopping_pos,M,0,32449,22,South,93,0,1.03684,3.402
shopping_net,F,0,124716,5.2,Northeast,30,0,0.62702,4.056
shopping_net,F,0,70930,5.6,Midwest,48,0,1.16204,2.401
misc_pos,F,0,54205,14.2,Midwest,45,0,0.74203,0.878
shopping_net,M,0,53194,10.8,South,36,0,1.82644,6.006
travel,F,0,54711,15.7,South,37,0,0.80479,186.14
misc_pos,F,0,69722,3.7,Midwest,30,0,1.30257,1.617
shopping_net,F,0,51528,17.9,West,32,0,2.37761,1.661
shopping_pos,M,0,36750,21,South,34,0,0.8357,2.836
shopping_pos,F,0,37184,14.2,South,43,0,0.70226,7.155
shopping_net,M,1,59844,6.6,Midwest,27,0,1.01501,1.507
shopping_pos,M,1,59844,6.6,Midwest,27,0,0.855,1.507
travel,M,0,25875,17.7,South,63,0,1.2293,1.758
misc_pos,M,0,60397,18.1,Northeast,29,0,0.72391,1382.48
shopping_pos,M,0,58750,6.5,Midwest,33,1,0.85807,16.163
shopping_net,F,1,36316,23.1,Northeast,58,1,1.10478,0.207
shopping_net,M,1,59844,6.6,Midwest,27,1,1.02783,1.507
shopping_pos,M,0,53194,10.8,South,36,1,0.68031,6.006
shopping_pos,M,1,59844,6.6,Midwest,27,1,0.78582,1.507
shopping_net,M,1,59844,6.6,Midwest,27,1,0.96558,1.507
shopping_pos,M,0,54333,8.8,South,58,0,0.79785,4.367
misc_pos,M,0,51504,12.1,Northeast,62,0,0.8855,23.045
misc_pos,F,0,39498,16.8,South,60,0,0.80886,459.921
shopping_pos,F,0,25026,42.4,Midwest,52,0,0.71975,92.985
misc_net,F,0,42317,19.9,South,43,0,0.8523,16.183
misc_pos,F,0,121620,6.8,West,36,0,1.06633,50.489
misc_pos,F,0,41500,20.4,South,67,0,0.61202,5.778
shopping_pos,M,0,27391,32.3,South,21,0,0.63947,2.87
travel,M,0,58072,11.5,Northeast,53,0,4.39468,13.835
misc_pos,M,0,89568,14.1,South,29,0,0.60139,601.723
shopping_net,F,0,65313,0.6,Midwest,48,0,0.94278,0.343
misc_pos,M,0,69205,10.4,South,26,0,0.65292,71.335
misc_net,M,0,67470,8.1,Northeast,23,0,0.72276,3.224
shopping_pos,M,0,50584,17.8,Midwest,44,0,2.15475,1022.298
shopping_pos,F,0,48393,20.9,Midwest,32,1,1.75634,1.847
misc_net,F,1,36316,23.1,Northeast,58,1,0.76214,0.207
shopping_pos,M,1,52813,23,Midwest,67,1,0.92424,0.59
shopping_net,F,0,65224,12.8,West,39,1,0.99277,1312.922
shopping_net,M,1,59844,6.6,Midwest,27,1,0.98697,1.507
misc_net,M,0,66389,26.4,West,54,1,0.65949,0.129
shopping_net,F,0,62747,4.6,Northeast,70,0,0.68159,5.457
shopping_net,F,0,43828,11.9,Northeast,50,0,0.64517,1.304
misc_net,F,0,80938,3.8,Northeast,66,0,0.61172,0.139
shopping_net,M,0,65156,5.8,Midwest,57,0,0.68122,1.087
shopping_net,M,0,56630,7.6,Midwest,76,0,1.90706,0.914
shopping_net,M,0,60397,18.1,Northeast,30,0,0.91123,1382.48
shopping_pos,M,0,92201,3.8,Midwest,19,0,2.25949,92.608
shopping_pos,F,0,46739,9.6,Midwest,32,0,0.67934,2.523
shopping_pos,M,0,37679,21.1,West,23,0,4.09322,276.896
misc_net,F,0,22800,28.7,South,49,0,0.65527,1.089
shopping_pos,F,0,100208,6.5,West,29,0,0.80791,107.941
shopping_pos,M,0,73982,11.5,South,33,0,0.81962,32.891
shopping_pos,F,0,64898,14.3,South,33,0,1.69893,12.335
shopping_net,M,1,52813,23,Midwest,67,1,1.0132,0.59
shopping_net,M,1,53158,27,South,38,1,0.93747,1.571
shopping_net,M,1,53158,27,South,38,1,1.16011,1.571
shopping_pos,M,0,54159,14.9,Northeast,22,1,0.62839,17.867
shopping_pos,M,1,53158,27,South,38,1,0.70486,1.571
shopping_net,M,1,53158,27,South,38,1,1.08429,1.571
shopping_net,M,0,85075,5.4,Midwest,25,1,1.07861,5.341
misc_pos,M,0,74893,14.7,West,38,1,1.25904,172.817
shopping_net,M,0,100586,15.7,West,93,0,0.65981,0.633
shopping_net,F,0,41047,18.5,South,49,0,0.99109,14.228
shopping_pos,F,0,74146,10,South,27,0,0.87299,5.903
misc_net,M,1,53158,27,South,38,1,0.74113,1.571
shopping_pos,M,1,53158,27,South,38,1,0.72783,1.571
misc_net,M,1,53158,27,South,38,1,0.70195,1.571
shopping_pos,F,0,56202,19.5,Northeast,33,1,0.60877,2.303
misc_net,M,0,66667,14.2,South,51,0,0.7492,0.663
shopping_net,M,0,52252,8.8,South,51,0,0.61808,9.034
shopping_pos,M,0,51021,14.8,South,59,0,0.99246,13.422
shopping_net,M,1,53750,15.9,Midwest,62,0,0.90567,0.937
shopping_pos,M,0,91771,3.1,Midwest,33,0,1.62239,5.211
shopping_pos,F,0,74986,13.9,West,49,0,0.67916,34.882
shopping_pos,M,0,37262,17.8,South,45,0,2.08889,42.619
travel,M,0,100598,5.1,West,64,1,0.79313,35.705
misc_net,M,1,53750,15.9,Midwest,62,1,0.68472,0.937
shopping_net,M,1,63333,15.6,Midwest,40,1,1.11348,1.532
misc_net,M,1,53750,15.9,Midwest,62,1,0.66571,0.937
misc_net,M,0,62628,10.1,Northeast,92,0,1.95636,9.565
misc_pos,F,0,29107,34.2,West,48,0,0.79755,0.743
misc_pos,F,0,53813,9.8,Midwest,49,0,0.67063,2.036
shopping_pos,F,0,96198,6.2,Midwest,35,0,0.87069,6.951
shopping_net,M,1,63333,15.6,Midwest,40,1,1.09643,1.532
shopping_pos,M,0,106875,6,West,46,1,1.04552,381.459
shopping_net,F,1,66477,23.4,Midwest,65,1,1.07036,0.35
shopping_net,F,1,66477,23.4,Midwest,65,1,1.0046,0.35
shopping_net,F,0,60550,24.6,Midwest,29,1,1.02634,1.213
shopping_pos,M,1,53750,15.9,Midwest,62,1,0.83504,0.937
misc_net,F,1,66477,23.4,Midwest,65,1,0.87663,0.35
shopping_net,M,1,63333,15.6,Midwest,40,1,1.03384,1.532
shopping_net,M,0,145769,9.3,Northeast,83,1,0.75229,2.258
shopping_pos,F,0,96534,7,South,87,0,0.63888,3.289
misc_pos,M,0,129014,3.8,South,69,0,1.10434,104.396
shopping_pos,F,0,82217,8.8,West,48,0,1.72276,54.287
shopping_net,F,0,55625,13.5,West,48,0,1.52454,11.256
travel,F,0,67271,6.8,South,28,0,0.9882,5.875
shopping_net,F,0,83125,4,Midwest,43,0,2.5469,0.346
shopping_pos,M,0,54283,16.6,Northeast,35,0,0.68384,76.383
shopping_pos,F,0,42317,19.9,South,43,0,1.5013,16.183
misc_pos,F,0,73849,4.4,Northeast,44,0,0.80267,1.643
travel,F,0,58750,12.3,Midwest,57,0,1.24506,0.091
shopping_pos,M,0,58019,13.7,West,30,1,1.52769,9.772
shopping_pos,F,0,63543,11.8,South,35,1,0.62501,19.685
shopping_net,F,0,74986,13.9,West,49,1,0.63007,34.882
misc_pos,F,0,41103,19,South,50,1,0.84009,67.082
misc_pos,F,0,96053,9.4,Northeast,52,1,0.60293,10.256
shopping_pos,M,0,33929,10.3,West,56,0,1.42488,0.192
shopping_net,M,0,68058,8.8,South,51,0,0.89563,25.459
misc_net,M,0,50507,12.4,Midwest,84,0,0.93125,6.284
travel,M,0,77425,9.8,West,47,0,1.76185,105.549
shopping_pos,F,0,60797,9.1,Northeast,33,0,0.99386,3.688
shopping_net,F,0,56672,12.8,Northeast,44,0,0.64544,6.12
shopping_pos,F,0,61887,15.4,South,33,0,0.60103,94.325
shopping_pos,F,0,82217,8.8,West,48,1,0.94142,54.287
misc_net,F,0,80938,3.8,Northeast,66,1,0.63405,0.139
shopping_pos,F,0,164531,3.5,Midwest,60,1,0.79164,927.396
shopping_net,F,0,51667,10,Northeast,61,1,0.84359,1.131
misc_net,M,0,80541,8.6,West,43,1,0.74741,28.278
shopping_pos,F,0,82321,9,Northeast,57,0,1.32539,2.054
shopping_pos,F,0,60270,13.4,South,91,0,0.79606,52.126
shopping_net,M,0,48750,17.1,Midwest,74,0,1.21206,0.128
misc_pos,F,0,58281,9.6,Midwest,78,0,0.62197,3.119
misc_net,M,0,28571,39.9,West,81,0,0.72381,0.145
travel,M,0,54076,6.7,Midwest,63,0,4.34458,0.732
travel,M,0,57500,9.5,Midwest,26,0,0.6042,0.095
travel,F,0,96198,6.2,Midwest,35,0,7.34329,6.951
shopping_pos,F,0,48393,20.9,Midwest,32,0,1.84715,1.847
shopping_pos,F,0,63543,11.8,South,35,0,0.82852,19.685
shopping_pos,F,0,79706,6.2,West,49,0,1.90897,84.106
shopping_net,F,0,67447,8.3,Northeast,39,0,0.72234,6.508
shopping_pos,F,0,68011,7.6,South,40,0,1.47246,21.902
travel,F,0,47182,15.9,Midwest,41,0,2.95631,6.469
shopping_pos,F,0,65224,12.8,West,39,1,1.02678,1312.922
shopping_net,M,0,57949,11,Midwest,74,0,0.70025,95.015
travel,M,0,40083,16.4,South,55,0,2.53298,5.354
shopping_pos,M,0,85208,4.2,South,39,0,0.71426,5.848
shopping_pos,F,0,50795,14.2,Midwest,29,0,3.1239,1.228
shopping_pos,M,0,53194,10.8,South,36,0,0.68236,6.006
shopping_pos,F,0,107656,3,Midwest,32,1,1.03978,7.646
shopping_net,F,0,66367,5.2,Midwest,32,1,1.09738,545.147
shopping_pos,F,0,64516,6.5,South,71,0,2.66591,4.993
shopping_net,F,0,50795,19.1,Midwest,54,0,0.62891,0.516
misc_net,F,0,62530,12.1,Northeast,30,0,0.62021,1.228
shopping_net,F,0,92217,5.9,South,43,0,0.85731,26.551
shopping_pos,M,0,65938,13.7,South,47,0,1.34408,190.178
shopping_net,F,0,89536,4.9,Northeast,26,0,0.7325,2.456
shopping_net,M,0,140982,3.4,South,33,0,1.31851,95.035
shopping_pos,M,0,60397,18.1,Northeast,30,0,1.2552,1382.48
shopping_net,M,1,70039,8,Midwest,33,0,0.95891,7.692
shopping_net,M,1,70039,8,Midwest,33,1,0.94516,7.692
shopping_net,M,1,70039,8,Midwest,33,1,0.99839,7.692
misc_net,F,1,35732,4.6,South,89,1,0.98616,0.571
shopping_net,F,1,35732,4.6,South,89,1,1.10871,0.571
shopping_net,F,1,35732,4.6,South,89,1,1.18773,0.571
shopping_net,F,1,35732,4.6,South,89,1,0.90281,0.571
misc_net,F,0,28542,37.7,South,47,0,0.65307,0.302
shopping_pos,F,0,44688,24.6,South,47,0,1.33088,5.621
